rxn_id,p_forward,p_reverse,p_reversible
rxn00001,1.000000,0.000000,0.000000
rxn00006,1.000000,0.000000,0.000000
rxn00011,0.000093,0.999907,0.000000
rxn00077,1.000000,0.000000,0.000000
rxn00083,0.500000,0.500000,0.000000
rxn00097,0.000000,1.000000,0.000000
rxn00102,0.046479,0.953521,0.000000
rxn00122,0.999475,0.000525,0.000000
rxn00147,1.000000,0.000000,0.000000
rxn00148,0.000000,1.000000,0.000000
rxn00151,1.000000,0.000000,0.000000
rxn00157,0.000000,1.000000,0.000000
rxn00159,0.896736,0.103264,0.000000
rxn00160,0.170454,0.829546,0.000000
rxn00161,0.896736,0.103264,0.000000
rxn00162,1.000000,0.000000,0.000000
rxn00171,1.000000,0.000000,0.000000
rxn00172,0.000000,1.000000,0.000000
rxn00173,0.000000,1.000000,0.000000
rxn00175,1.000000,0.000000,0.000000
rxn00178,0.000000,1.000000,0.000000
rxn00199,0.999739,0.000261,0.000000
rxn00206,1.000000,0.000000,0.000000
rxn00216,1.000000,0.000000,0.000000
rxn00225,0.000000,1.000000,0.000000
rxn00247,0.977250,0.022750,0.000000
rxn00248,0.000000,1.000000,0.000000
rxn00251,0.000000,1.000000,0.000000
rxn00256,0.000000,1.000000,0.000000
rxn00265,1.000000,0.000000,0.000000
rxn00285,0.937146,0.062854,0.000000
rxn00288,0.000000,1.000000,0.000000
rxn00305,0.869061,0.130939,0.000000
rxn00324,0.000000,1.000000,0.000000
rxn00330,0.000000,1.000000,0.000000
rxn00336,1.000000,0.000000,0.000000
rxn00371,0.999995,0.000005,0.000000
rxn00379,0.000000,1.000000,0.000000
rxn00392,1.000000,0.000000,0.000000
rxn00441,0.997738,0.002262,0.000000
rxn00459,1.000000,0.000000,0.000000
rxn00499,0.000000,1.000000,0.000000
rxn00500,0.000736,0.999264,0.000000
rxn00506,1.000000,0.000000,0.000000
rxn00507,1.000000,0.000000,0.000000
rxn00512,0.000000,1.000000,0.000000
rxn00543,0.000000,1.000000,0.000000
rxn00544,0.009464,0.990536,0.000000
rxn00545,1.000000,0.000000,0.000000
rxn00548,1.000000,0.000000,0.000000
rxn00549,0.999980,0.000020,0.000000
rxn00558,0.000019,0.999981,0.000000
rxn00568,0.000000,1.000000,0.000000
rxn00569,0.000000,1.000000,0.000000
rxn00602,0.999853,0.000147,0.000000
rxn00604,1.000000,0.000000,0.000000
rxn00611,0.000000,1.000000,0.000000
rxn00612,0.000000,1.000000,0.000000
rxn00615,1.000000,0.000000,0.000000
rxn00616,0.000354,0.999646,0.000000
rxn00623,0.000000,1.000000,0.000000
rxn00668,1.000000,0.000000,0.000000
rxn00670,0.000000,1.000000,0.000000
rxn00678,0.555917,0.444083,0.000000
rxn00747,1.000000,0.000000,0.000000
rxn00748,1.000000,0.000000,0.000000
rxn00762,0.000097,0.999903,0.000000
rxn00763,0.000000,1.000000,0.000000
rxn00770,1.000000,0.000000,0.000000
rxn00777,0.004661,0.995339,0.000000
rxn00779,1.000000,0.000000,0.000000
rxn00781,0.000000,1.000000,0.000000
rxn00782,0.000000,1.000000,0.000000
rxn00785,0.002500,0.997500,0.000000
rxn00786,0.000000,1.000000,0.000000
rxn00799,1.000000,0.000000,0.000000
rxn00868,0.000000,1.000000,0.000000
rxn00869,0.997422,0.002578,0.000000
rxn00871,0.000000,1.000000,0.000000
rxn00874,0.000000,1.000000,0.000000
rxn00875,0.910165,0.089835,0.000000
rxn00935,0.000001,0.999999,0.000000
rxn00974,1.000000,0.000000,0.000000
rxn00985,0.000000,1.000000,0.000000
rxn00990,0.999948,0.000052,0.000000
rxn00994,0.380230,0.619770,0.000000
rxn00995,0.999954,0.000046,0.000000
rxn01100,0.000000,1.000000,0.000000
rxn01106,1.000000,0.000000,0.000000
rxn01115,0.977943,0.022057,0.000000
rxn01116,0.997863,0.002137,0.000000
rxn01121,1.000000,0.000000,0.000000
rxn01123,1.000000,0.000000,0.000000
rxn01130,0.000000,1.000000,0.000000
rxn01187,1.000000,0.000000,0.000000
rxn01200,0.269596,0.730404,0.000000
rxn01236,0.000000,1.000000,0.000000
rxn01241,1.000000,0.000000,0.000000
rxn01274,1.000000,0.000000,0.000000
rxn01275,1.000000,0.000000,0.000000
rxn01333,0.091211,0.908789,0.000000
rxn01334,0.217872,0.782128,0.000000
rxn01343,1.000000,0.000000,0.000000
rxn01387,0.154964,0.845036,0.000000
rxn01388,1.000000,0.000000,0.000000
rxn01452,0.369452,0.630548,0.000000
rxn01476,1.000000,0.000000,0.000000
rxn01477,1.000000,0.000000,0.000000
rxn01480,0.012420,0.987580,0.000000
rxn01834,0.999853,0.000147,0.000000
rxn01870,0.000000,1.000000,0.000000
rxn01871,0.000000,1.000000,0.000000
rxn01872,0.499257,0.500743,0.000000
rxn01996,0.500000,0.500000,0.000000
rxn02167,1.000000,0.000000,0.000000
rxn02168,0.999992,0.000008,0.000000
rxn02314,1.000000,0.000000,0.000000
rxn02342,0.771618,0.228382,0.000000
rxn02376,0.738943,0.261057,0.000000
rxn02480,0.255582,0.744418,0.000000
rxn02527,0.996604,0.003396,0.000000
rxn03079,0.611727,0.388273,0.000000
rxn03126,1.000000,0.000000,0.000000
rxn03240,1.000000,0.000000,0.000000
rxn03249,0.007832,0.992168,0.000000
rxn03250,1.000000,0.000000,0.000000
rxn03643,1.000000,0.000000,0.000000
rxn03644,1.000000,0.000000,0.000000
rxn03884,0.648034,0.351966,0.000000
rxn04794,0.650966,0.349034,0.000000
rxn05040,1.000000,0.000000,0.000000
rxn05145,1.000000,0.000000,0.000000
rxn05226,1.000000,0.000000,0.000000
rxn05312,0.500000,0.500000,0.000000
rxn05319,0.500000,0.500000,0.000000
rxn05466,0.500000,0.500000,0.000000
rxn05469,0.500000,0.500000,0.000000
rxn05488,0.500000,0.500000,0.000000
rxn05493,0.500000,0.500000,0.000000
rxn05559,0.500000,0.500000,0.000000
rxn05561,0.500000,0.500000,0.000000
rxn05573,0.500000,0.500000,0.000000
rxn05581,0.500000,0.500000,0.000000
rxn05602,0.500000,0.500000,0.000000
rxn05625,0.500000,0.500000,0.000000
rxn05627,0.500000,0.500000,0.000000
rxn05651,0.500000,0.500000,0.000000
rxn06299,0.995119,0.004881,0.000000
rxn06777,0.072379,0.927621,0.000000
rxn08173,0.000000,1.000000,0.000000
rxn08355,1.000000,0.000000,0.000000
rxn08518,0.000002,0.999998,0.000000
rxn08527,1.000000,0.000000,0.000000
rxn08528,0.984452,0.015548,0.000000
rxn08556,1.000000,0.000000,0.000000
rxn08557,0.445613,0.554387,0.000000
rxn08558,0.999884,0.000116,0.000000
rxn08655,1.000000,0.000000,0.000000
rxn08656,0.000056,0.999944,0.000000
rxn08734,1.000000,0.000000,0.000000
rxn08783,1.000000,0.000000,0.000000
rxn08792,1.000000,0.000000,0.000000
rxn08793,0.349034,0.650966,0.000000
rxn08900,1.000000,0.000000,0.000000
rxn08901,0.169310,0.830690,0.000000
rxn08971,0.948376,0.051624,0.000000
rxn08975,1.000000,0.000000,0.000000
rxn08976,1.000000,0.000000,0.000000
rxn08977,1.000000,0.000000,0.000000
rxn08999,0.500000,0.500000,0.000000
rxn09001,0.929875,0.070125,0.000000
rxn09003,1.000000,0.000000,0.000000
rxn09004,0.500000,0.500000,0.000000
rxn09167,1.000000,0.000000,0.000000
rxn09174,1.000000,0.000000,0.000000
rxn09272,1.000000,0.000000,0.000000
rxn09295,0.500000,0.500000,0.000000
rxn09314,1.000000,0.000000,0.000000
rxn10114,1.000000,0.000000,0.000000
rxn10122,1.000000,0.000000,0.000000
rxn10126,1.000000,0.000000,0.000000
rxn11937,0.000000,1.000000,0.000000
rxn15383,0.999992,0.000008,0.000000
rxn15961,0.567103,0.432897,0.000000
rxn15962,0.000041,0.999959,0.000000
rxn39373,0.815944,0.184056,0.000000
